ano,mes,produto,volume_anp_m3,fracao_fossil,base_tributavel,unidade,aliquota_rs,deducao_rs,ato,formula,fonte
2025,2,oleo_diesel_correntes,5283454.311,0.86,4543770.70746,R$/m3,351.5,1597135403.67219,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-02,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,3,gasolina_correntes,3700842.412,0.73,2701614.96076,R$/m3,792.5,2141029856.4023001,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-03,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,3,glp_domestico_p13,1094976.715587,1.0,604427.1470040239,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-03","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,3,oleo_diesel_correntes,5698602.098,0.86,4900797.80428,R$/m3,351.5,1722630428.2044199,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-03,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,4,gasolina_correntes,3813003.344,0.73,2783492.44112,R$/m3,792.5,2205917759.5876,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-04,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,4,glp_domestico_p13,1131328.9964,1.0,624493.6060128,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-04","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,4,oleo_diesel_correntes,5477035.461,0.86,4710250.49646,R$/m3,351.5,1655653049.50569,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-04,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,5,gasolina_correntes,3810733.248,0.73,2781835.27104,R$/m3,792.5,2204604452.2992,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-05,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,5,glp_domestico_p13,1209115.873259,1.0,667431.962038968,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-05","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,5,oleo_diesel_correntes,5856275.998,0.86,5036397.358279999,R$/m3,351.5,1770293671.4354198,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-05,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,6,gasolina_correntes,3706679.217,0.73,2705875.82841,R$/m3,792.5,2144406594.014925,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-06,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,6,glp_domestico_p13,1183038.88042,1.0,653037.46199184,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-06","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,6,oleo_diesel_correntes,5640408.231,0.86,4850751.078659999,R$/m3,351.5,1705039004.1489897,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-06,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,7,gasolina_correntes,3916883.267,0.73,2859324.78491,R$/m3,792.5,2266014892.041175,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-07,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,7,glp_domestico_p13,1283420.192024,1.0,708447.9459972479,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-07","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,7,oleo_diesel_correntes,6373131.975,0.86,5480893.4985,R$/m3,351.5,1926534064.72275,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-07,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,8,gasolina_correntes,3869714.615,0.7,2708800.2305,R$/m3,792.5,2146724182.67125,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-08,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,8,glp_domestico_p13,1203654.990952,1.0,664417.555005504,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-08","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,8,oleo_diesel_correntes,6044501.407,0.85,5137826.19595,R$/m3,351.5,1805945907.8764248,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-08,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,9,gasolina_correntes,3946697.927,0.7,2762688.5489,R$/m3,792.5,2189430675.0032496,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-09,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,9,glp_domestico_p13,1175161.838731,1.0,648689.334979512,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-09","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,9,oleo_diesel_correntes,6246149.819,0.85,5309227.34615,R$/m3,351.5,1866193412.1717248,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-09,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,10,gasolina_correntes,4145225.4420000003,0.7,2901657.8094,R$/m3,792.5,2299563813.9495,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-10,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,10,glp_domestico_p13,1203976.331463,1.0,664594.9349675761,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-10","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,10,oleo_diesel_correntes,6429837.82,0.85,5465362.147,R$/m3,351.5,1921074794.6705,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-10,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,11,gasolina_correntes,3850786.813,0.7,2695550.7690999997,R$/m3,792.5,2136223984.5117497,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-11,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,11,glp_domestico_p13,1091772.655828,1.0,602658.506017056,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-11","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,11,oleo_diesel_correntes,5626768.34,0.85,4782753.089,R$/m3,351.5,1681137710.7835,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-11,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,12,gasolina_correntes,4639249.557,0.7,3247474.6898999996,R$/m3,792.5,2573623691.74575,"Decreto 5.059/2004, art. 2º, I, red. Decreto 9.101/2017 (PIS R$ 141,10 + Cofins R$ 651,40; coeficiente do art. 1º, I = zero desde o Decreto 10.638/2021 que revogou o parágrafo único, I)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-12,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,12,glp_domestico_p13,1171649.634058,1.0,646750.598000016,R$/t,0.0,0.0,"Decreto 5.059/2004, art. 2º, V, incluído pelo Decreto 10.638/2021 (alíquota zero para GLP de uso doméstico envasado em recipientes de até 13 kg)","deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) ×0,552 t/m³ (ANP) × aliquota vigente em 2025-12","ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
2025,12,oleo_diesel_correntes,5424093.992,0.85,4610479.8932,R$/m3,351.5,1620583682.4598,"Decreto 5.059/2004, art. 2º, II, red. Decreto 9.391/2018 (PIS R$ 62,61 + Cofins R$ 288,89)",deducao_rs = volume_anp_m3 × fracao_fossil (blend vigente no mês) em m³ × aliquota vigente em 2025-12,"ANP (volumes mensais por UF, agregados) | Decreto 5.059/2004 + alteradores (tabela data/inputs/pis_cofins_combustiveis_vigencias.csv; textos data/raw/normas/planalto_decretos/) | blends mensais: Res. CNPE 8/2023 (B14 01/03/2024) e 9/2025 (E30/B15 01/08/2025), Lei 14.993/2024"
